"PC1","PC2","Cluster"
-0.0452720885937241,-0.31691421017426,"2"
-0.372630822208798,-0.11526627214805,"2"
-1.07223810395179,1.50440705790618,"1"
11.1108922766697,3.50681841205247,"3"
-0.139281034534608,-0.237423080223294,"2"
-0.475473092175463,0.00294331126997739,"2"
-0.751426415469253,0.833658140414144,"1"
-0.148388732499501,-0.359572952859949,"2"
-1.34623476925092,1.95281629597737,"1"
0.0696915535796215,-0.922338699401587,"2"
-1.1249787328078,1.57851813269025,"1"
-0.0910885845709864,-0.55401562743026,"2"
0.147065250744044,-0.163721224220074,"2"
-0.212163588380085,-0.160805195491894,"2"
-0.300746877111102,-0.0176202106406112,"2"
-1.28318675024493,2.04328085653938,"1"
-0.203378317479812,-0.503547230275194,"2"
0.0451811745803351,-0.549130898889599,"2"
-0.077032501558301,-0.660834619623858,"2"
-1.30514305517095,2.40374563313984,"1"
-0.762492649975168,0.940368484417905,"1"
-0.35795049461217,0.505273362005128,"1"
-0.134278160292443,-0.476980000330132,"2"
-0.0140960481402476,-0.304731851774085,"2"
-0.170720175750903,-0.16466482993036,"2"
-0.46220087106029,0.209045653963279,"2"
-0.30249800749467,-0.17424253524801,"2"
0.0789989436064891,-0.943064061360533,"2"
-0.1330840995851,-0.55061133516252,"2"
-1.31813719690671,2.02277684527893,"1"
-1.49399434049154,2.31584572946415,"1"
-0.290876584205169,-0.327151280241116,"2"
-0.435087277267953,0.506728971275379,"1"
-1.52876339325113,2.37567972347377,"1"
0.705483584770975,-0.624551927173399,"2"
-0.830853347355965,1.37859687317289,"1"
-0.0932150879348585,-0.70509283204611,"2"
1.53766366468457,-0.197597380050344,"2"
2.12929544013883,-0.165772687498083,"2"
-0.126925574228317,-0.607587471431031,"2"
-1.45363240201066,2.28414799709859,"1"
-1.4782759264039,2.38471966275577,"1"
-0.274184344037041,-0.0702255871473994,"2"
0.354579006754306,-0.573255083261907,"2"
-0.170183723535029,-0.254757438649348,"2"
0.139862854814049,-0.321259132827,"2"
-0.077686612610994,-0.777324731308418,"2"
0.241014561093466,-0.451016877139688,"2"
-0.373106389346115,0.352395683623349,"2"
0.484111743396347,-0.710647854350949,"2"
-0.53575157824504,0.17381814766328,"2"
0.227941169892755,-0.486807327795817,"2"
0.0992364100786742,0.842333665220325,"1"
0.15440722183982,-0.813859912577629,"2"
-0.836435515940412,0.960654782197468,"1"
1.1994909444747,-0.36976264518927,"2"
-0.558838024928429,0.59193358621213,"1"
-0.140698543204521,-0.60639836243115,"2"
-0.67380532311213,0.725230293461437,"1"
-1.09383454021624,1.45381423378045,"1"
-0.696129461522549,0.580606259750474,"1"
0.29892589488846,-0.820363374531139,"2"
-0.0488182836211768,-0.826706888858621,"2"
0.326896857169493,-0.745996162123444,"2"
-1.32859450352882,1.94533050588748,"1"
-0.430251995492506,0.0431280852874483,"2"
-1.18666951524973,1.62134057440685,"1"
0.205945026067165,-0.731293194890398,"2"
0.162549507356492,-0.905720101536277,"2"
-0.324365268750491,-0.120307807911579,"2"
-0.471451931778728,0.402566534660382,"1"
-0.755716772300793,0.73262948088853,"1"
0.0280698191671857,-0.647326908182905,"2"
0.34795528211101,-0.529544207802568,"2"
-0.990774199785659,1.42303240588476,"1"
0.218433980271955,0.0118952214940023,"2"
0.241423833873999,-0.620718593441312,"2"
-0.687717061464316,0.564866545485112,"1"
0.0947167992397883,-0.842601058010811,"2"
-1.12809988776096,1.88827739194841,"1"
0.539208667643412,-0.0898588827635583,"2"
-0.263724578247214,-0.181117880033145,"2"
-0.10089930447972,-0.759240337869206,"2"
-0.0516460705896829,-0.38328772183214,"2"
-1.32343574533125,1.92479852640458,"1"
-0.180874445599281,-0.64364908963717,"2"
-0.991682131607516,1.32627960815965,"1"
0.836087280990822,-0.535332976629965,"2"
0.822114737977932,-0.396890143454402,"2"
-0.0717890590382729,-0.84639922924221,"2"
0.124464897773215,-0.675318003507738,"2"
-0.0873594619057591,-0.767828751080089,"2"
-0.745322775330976,0.982963434833623,"1"
0.164451473519227,-0.829105463544372,"2"
-0.0296712404021245,-0.763632482775146,"2"
0.949286329694058,-0.585289496574384,"2"
-0.95572318591237,1.41097723789111,"1"
-0.484175958578196,0.21514495445955,"2"
-0.0483545165130479,-0.438938666930894,"2"
-0.996213344401532,1.27071642150286,"1"
1.29451867183959,-0.548110331128636,"2"
0.663230473167264,-0.682010411995719,"2"
-1.08563824405219,1.39443037999753,"1"
-1.33998944571145,1.9944017318977,"1"
-1.18811972588249,1.86213336700032,"1"
0.101375593449323,-0.666978472600558,"2"
-0.0396011110063185,-0.678586604526089,"2"
0.0524679558648709,-0.65989289177193,"2"
0.886932881583099,-0.702660086043426,"2"
-1.42145957776022,2.29423179128732,"1"
-0.980185158575648,1.6219093031323,"1"
-0.915031210307999,1.42148485038242,"1"
-0.105429636744215,-0.751247416594414,"2"
-1.29026425955446,2.24798576050261,"1"
-0.369159213655164,-0.124283672181785,"2"
-0.124197282609563,-0.716779700542971,"2"
-0.879911702378,2.21540964143634,"1"
0.681932250169386,-0.415515043048894,"2"
-0.191972757985723,-0.166698692860674,"2"
0.115728618169341,-0.8457001722025,"2"
-0.140300364248054,-0.491217429125343,"2"
-0.130845723716583,-0.497990685471273,"2"
0.212832600669166,-0.892396302702198,"2"
-0.247865431627796,0.100640570890558,"2"
0.063650813663177,-0.776125096317204,"2"
-0.232144779564733,-0.254742512646243,"2"
0.0363402653682161,-0.530397316515779,"2"
-0.312841744983522,0.128542141333833,"2"
0.959614090510313,-0.285724576764193,"2"
-0.418123100271916,0.53609812796472,"1"
0.757335855667984,-0.679053654646361,"2"
0.272243244712705,-0.53986057032944,"2"
-0.397658196249769,-0.154288607614743,"2"
0.0987340701920564,-0.701010850937871,"2"
0.24227239225877,0.118718198222178,"2"
-0.00131838910742353,-0.681718752410913,"2"
0.835878749389749,-0.388557656918491,"2"
0.33293888320924,-0.648719908489845,"2"
0.0269403733329651,-0.767597576901743,"2"
2.37193784900124,0.00754155810884433,"2"
0.208501104428154,-0.815436302110094,"2"
1.24683396470341,-0.230299949910042,"2"
-1.29370471476405,2.32777123803172,"1"
-0.323118367099407,-0.24806477506916,"2"
0.285978459355569,-0.284980322984636,"2"
0.419234233771118,-0.623811179200365,"2"
-0.562876442865416,0.606831402903976,"1"
-0.466350362374044,0.824236266938212,"1"
-1.35645428428447,1.99237151226935,"1"
0.447027591478081,-0.727965789590972,"2"
-0.637105929217503,0.417477221803457,"1"
1.75504207201809,0.197383801946298,"2"
0.721620691719676,-0.563096230118349,"2"
-0.16675559378997,-0.577906343421524,"2"
-0.88526984449782,1.13928081278981,"1"
0.461025204448852,-0.165862224945459,"2"
0.0363644543983032,-0.949983430187501,"2"
0.548402218516949,-0.356477882333391,"2"
0.0274711834453677,-0.639606820177915,"2"
-0.318468505878641,-0.208307633010108,"2"
-0.0995005476952097,-0.75193688307773,"2"
0.530861629826091,-0.801047218720847,"2"
-0.147243205292478,-0.682839253493884,"2"
0.533908421250213,-0.595806420453059,"2"
-0.975782734125969,1.3249414580959,"1"
2.10369175811561,-0.108492756025279,"2"
0.297387300087641,-0.651466173070728,"2"
0.734741459622188,-0.658369131683414,"2"
0.716447480488653,-0.502067514651311,"2"
0.184993463434269,-0.720390976626838,"2"
-0.482988063978058,0.646736462375833,"1"
-0.620519787262432,0.500662676607562,"1"
0.0927738006737301,-0.871066173774417,"2"
-0.0215879520408492,-0.86916403286828,"2"
-0.408356183657819,0.061772358745578,"2"
-1.11538921326461,1.628074152073,"1"
0.927783494128417,-0.556673053774811,"2"
0.000612882014802488,-0.429198897274873,"2"
2.31895240723259,-0.178636518115969,"2"
0.104096367569075,-0.135399739983878,"2"
0.165936434293194,-0.882181368439251,"2"
-0.0672275685218593,-0.623369393918788,"2"
-0.861483167223884,0.979674602059696,"1"
-0.0861103601926715,-0.387725652313278,"2"
-1.10615222470031,1.52503566007428,"1"
2.86035194141743,0.00587378449477885,"2"
-0.0229720133771801,-0.738122337503888,"2"
-0.0581754868186424,-0.700454481138638,"2"
0.0537819483751811,-0.832927906375713,"2"
-1.45024920185186,2.1769768940204,"1"
0.30112238192715,-0.644183078237802,"2"
-0.20309216753981,-0.525613313257726,"2"
-0.0756724652690407,-0.812257051611103,"2"
0.162901515323347,-0.896438604236044,"2"
-0.268512796473249,0.0237139630664768,"2"
1.1644952895027,-0.498385551493156,"2"
0.130155724195683,-0.816764496983629,"2"
0.749919981073367,-0.67651968211239,"2"
0.18250738746608,-0.604170054932325,"2"
-0.218506273989395,0.761267880381733,"1"
0.0102765908735078,-0.579646482541775,"2"
-0.517234823556697,0.40909302361905,"1"
-0.647261400234835,0.48419645134439,"1"
-0.139539481296162,-0.322977745183269,"2"
0.16558735150504,0.368133229302969,"2"
0.041848801601723,-0.708055280436037,"2"
0.278245792383878,-0.65638918632078,"2"
-0.629762794734569,0.639931135455337,"1"
-0.148632341532385,-0.491445583052389,"2"
-0.954811572834062,1.34968622518824,"1"
-0.12630949902553,-0.537910848297049,"2"
-0.291694199368369,-0.345705134043221,"2"
0.325484058991285,-0.695830206556259,"2"
-0.120582660753493,0.0322980655757985,"2"
-0.0911214568493697,-0.642891713528878,"2"
-0.192904056424563,-0.491685776439611,"2"
0.0627448624426277,-0.681233673127449,"2"
1.58309460479079,-0.280833335408781,"2"
0.156359719812731,-0.824650984325526,"2"
-0.343769083882006,-0.282103036669528,"2"
-0.182049001647932,-0.499039224512327,"2"
0.0965389490256507,-0.561505088464983,"2"
0.144455324005214,-0.252782207432911,"2"
-1.35606997183722,2.048634826431,"1"
0.1012809198889,-0.643027815262902,"2"
-0.71601205584683,0.692028423666285,"1"
-0.217867532624749,-0.519344820696751,"2"
0.163817401998883,-0.804178683053514,"2"
-0.150405016049712,-0.652192614674117,"2"
1.8778204491599,-0.118090339896281,"2"
0.0185675996724967,-0.630636786457284,"2"
-0.0446953701772066,-0.879542737729557,"2"
0.135518741571804,-0.340423683653268,"2"
0.0851982579540779,-0.883233187538512,"2"
0.58626315473962,-0.298949040186774,"2"
-0.531612262715383,0.305895532011571,"1"
-0.367413500798304,0.107220073383036,"2"
-0.161674536051568,0.0554660571045618,"2"
-0.147334702268288,-0.254875114730903,"2"
0.598039282670738,-0.707366222371799,"2"
0.0390429172950358,-0.486805816161645,"2"
0.61704371474957,-0.580682410125391,"2"
-0.0434182541111325,-0.814817533656825,"2"
-0.274306923433317,-0.136180257282749,"2"
-0.188434882445862,-0.497857782146079,"2"
-0.477569668726386,0.254065482717377,"2"
2.22694795573613,-0.0318585280977215,"2"
0.0150556686948233,0.129008292367116,"2"
-0.670519083420036,0.786064486284105,"1"
0.0375271930005055,0.718589586524013,"1"
0.084833772068857,-0.759957439965062,"2"
-0.541257771819587,0.47119013040083,"1"
-0.745634541638902,0.893633986231963,"1"
-1.33817346319387,2.07184761018849,"1"
-0.0445065230336164,-0.610260132686737,"2"
-0.320548016147009,-0.139621916838529,"2"
-0.331044037377258,-0.116425482228709,"2"
0.053359362127714,-0.850723146700442,"2"
-0.884861445226699,1.24707738281319,"1"
-0.0293676482566551,-0.515842779647693,"2"
-0.119977215301105,-0.788300721169046,"2"
-0.596474420292812,0.801482008292215,"1"
-0.157503651533507,-0.578450615507346,"2"
0.236553755242139,-0.62626603449153,"2"
-1.28753652213367,1.88042583578416,"1"
-0.430022006674331,-0.0231291800623571,"2"
-0.162694242856075,-0.508001093207757,"2"
-0.224773218394522,0.709028320731651,"1"
-0.13553914059105,-0.613747474834645,"2"
-0.90957042318103,0.968627412300732,"1"
-0.0539582415188953,-0.574589619049521,"2"
-1.19195045799504,1.69180479153186,"1"
0.303234503232436,-0.649461260757396,"2"
0.258369981781495,0.046611547547393,"2"
0.169880524813769,-0.13808512395852,"2"
-0.280981825872434,-0.229997699619172,"2"
0.717386275219965,-0.521824579551079,"2"
-0.0925067947656499,-0.494666895241697,"2"
-0.187945569899127,-0.494684287566393,"2"
0.241299617217661,-0.656642820313182,"2"
0.247564296391353,-0.789920325253457,"2"
0.116919636884578,-0.661596956000622,"2"
-0.468435669487411,0.0801468071965296,"2"
0.621965103886777,-0.656965533378215,"2"
-0.475812762527349,0.101328428880323,"2"
0.0206774798762944,-0.928759542159584,"2"
-1.04392361992739,1.28522793319346,"1"
-0.100881425539849,-0.719602279326029,"2"
0.642826939512664,-0.639582732777702,"2"
-1.02484841330855,1.44085277135098,"1"
0.517869383224974,-0.441835820076575,"2"
-0.0314579779557844,-0.806608247268452,"2"
-0.435669979296473,0.652815760976496,"1"
0.752056430698722,-0.724861086393378,"2"
-1.07951384948171,1.40039978353528,"1"
-0.104697395672041,0.460703949897684,"2"
-0.824528796951021,0.829554498518721,"1"
-0.0583303742365106,-0.33219476534377,"2"
0.509525642687328,-0.471827537734665,"2"
0.872203287687474,-0.262048668690519,"2"
-1.15933630922261,1.56866083665525,"1"
0.156842400405418,-0.820452824289911,"2"
-0.536507868358417,0.327823086616592,"1"
0.0442437435946479,-0.848032137152285,"2"
-0.204434915325867,0.454569797888426,"2"
-0.955631492543536,1.12834494487693,"1"
2.90546372967649,0.226422524129424,"2"
0.280520315296185,-0.650748599100475,"2"
0.219167001246098,-0.79853262609235,"2"
0.17750869638461,-0.522298441874521,"2"
-1.38202206356908,2.32645669078137,"1"
-0.804934002710341,0.837010366857908,"1"
0.0257528153258986,-0.811807141447783,"2"
1.1373922267167,-0.387069751406789,"2"
-0.876706432847811,0.926298781350974,"1"
-0.018323581963756,-0.301164551500186,"2"
-0.835683859750056,0.941701559240588,"1"
-1.1418997862748,1.56453809466084,"1"
-0.330161401124322,0.117089071727144,"2"
0.200446161108719,-0.754267737266794,"2"
0.72866987585723,-0.480475003273601,"2"
-0.24899303032914,-0.369034039064854,"2"
-0.197414287558621,-0.534651957762468,"2"
0.210373407481393,-0.745317108072553,"2"
-0.337792528893653,-0.290886282539863,"2"
0.143797013749914,-0.722610516255976,"2"
-0.484675098753482,0.245791811795674,"2"
0.253551011727326,-0.767261132109326,"2"
-0.126683204236696,-0.606267960794369,"2"
2.14869421062793,3.12163279318826,"1"
0.978670144108822,-0.640916052916173,"2"
1.18250739504866,-0.211674292647722,"2"
-1.26262233244278,1.75065250858799,"1"
-0.129174889729249,-0.48894020712441,"2"
0.498465890282614,-0.688173791803492,"2"
0.311020515248903,-0.272422536894178,"2"
-0.119294659160765,-0.337928620713055,"2"
-0.0929118687604907,-0.755923867918292,"2"
-0.883110820718214,0.988296047220202,"1"
-0.150951935949176,-0.351259620400367,"2"
0.0909076215381857,-0.614243287309781,"2"
0.359067774476342,0.082484238073038,"2"
-0.240955108794454,-0.392022262842769,"2"
-0.381447037505275,0.0947999280504356,"2"
4.24202061386507,1.68348431845495,"2"
0.0176110704045841,-0.907628681020012,"2"
-0.220526820460236,-0.34566380229888,"2"
-1.003580412801,1.2254305575731,"1"
-0.506769045333452,0.231899505499487,"2"
-0.880259748292748,1.24058675114118,"1"
-0.662047777809532,0.701030181435696,"1"
-0.0545652611518208,-0.733985635168933,"2"
0.234979895271431,-0.757813556407405,"2"
-0.0188006435552152,-0.875929613465425,"2"
0.237725525731435,-0.533989566910735,"2"
0.89695119984399,-0.155019712382069,"2"
0.523121869811162,-0.558796995995995,"2"
-1.3931366140491,2.26584989276361,"1"
0.041208058050902,-0.863234967029408,"2"
0.119559534261822,-0.472515957998728,"2"
0.00932058859407248,-0.809202190776808,"2"
-0.476952064816106,0.411401410132653,"1"
0.536929685900021,-0.761480605278903,"2"
-0.316652061692803,0.131038439466188,"2"
0.00578310135186011,-0.200904060814201,"2"
-0.0759952687950517,0.0938243289373826,"2"
0.0377427572319948,-0.479630929622926,"2"
-0.578382346147314,0.310303784378183,"1"
-0.19014470700398,-0.505924549777368,"2"
1.01842639702043,-0.604358055041544,"2"
1.13111625946045,-0.310711958607964,"2"
-0.0773950263232939,-0.517084552449823,"2"
-0.0360648792276662,-0.462886618774375,"2"
-0.414519012876638,2.08619380221423,"1"
-0.0435661059434552,-0.61683530821366,"2"
0.00241274937750764,-0.156801820143195,"2"
0.416407536180752,-0.592926750836952,"2"
-0.225355598746725,0.0846598557075858,"2"
-0.670449394629016,0.96360063062541,"1"
0.24349291725608,-0.702070812228625,"2"
-0.00267307722469106,-0.291198526750081,"2"
0.255668838099431,-0.371249318154474,"2"
-1.26835570060751,1.90353626900184,"1"
0.00596647658889043,-0.521860563021197,"2"
0.110262725946764,-0.898006612215308,"2"
-1.54306599446905,2.35860040430146,"1"
-0.639183705697581,0.597372082883296,"1"
0.0503101912423883,-0.36114250977199,"2"
0.13019602024425,-0.164712119513138,"2"
-0.244775351399533,-0.032758157462843,"2"
-0.0328343065062188,-0.5999054814829,"2"
-0.0178414854958316,-0.380154070389993,"2"
-0.852244806806458,1.3733151355059,"1"
0.628440674489474,-0.0552998504395788,"2"
-0.00209696651122643,-0.513730216165987,"2"
-0.199337135061798,-0.526713605989453,"2"
-0.199224484119231,-0.375842133908275,"2"
2.75412888270223,0.737452978069267,"2"
0.0837021572591504,-0.598780341144082,"2"
-0.168657788908972,-0.429242420201906,"2"
-0.106347037519795,-0.250706003531814,"2"
-1.23587243309294,1.74956000626113,"1"
-0.180963099791121,-0.561533030044234,"2"
0.554530102905222,-0.565303979515667,"2"
-0.0985842691289279,-0.613482746740708,"2"
0.185667176597298,-0.734799336603101,"2"
-0.716630088156363,0.708973062433432,"1"
-0.148342534693951,-0.501461066112747,"2"
0.562359391638327,-0.715153330772491,"2"
-0.306785188793435,0.327614449446577,"2"
2.96492564498358,0.260637081283932,"2"
-0.0473568367093839,-0.802621508048355,"2"
0.558225555873717,-0.64627445319837,"2"
0.281970810107651,-0.478158821674536,"2"
1.72155552145091,-0.331543961012859,"2"
0.416804416243581,-0.76950314390355,"2"
-0.0800480551676507,-0.747036428529952,"2"
0.0684902758887895,-0.689400422666681,"2"
-0.0194912960295124,-0.558685635404523,"2"
-0.299080130063249,-0.0363971942097166,"2"
1.54817074118058,-0.428337905377948,"2"
-1.10654931202521,1.51962504543137,"1"
0.0793948387104389,-0.627203729883333,"2"
0.304067938332697,-0.750247928353273,"2"
0.364296332809291,-0.135021432337864,"2"
0.369043209359022,-0.860525359030431,"2"
-1.20655494947661,2.42494334274593,"1"
-1.18368278322066,1.86082834215435,"1"
-0.737626104816963,0.833475656622863,"1"
0.126981549168695,-0.917702456575669,"2"
-0.331028924485869,-0.129645822687015,"2"
-0.231598428698933,-0.432253380214827,"2"
-0.314102295040925,-0.252184125714992,"2"
-0.368744610377402,0.505107044335847,"1"
-0.737530999386105,1.11455722528988,"1"
-0.926212922313719,1.32960462560757,"1"
-0.59703179027257,0.369049770576777,"1"
-0.738640264974294,0.784253845833626,"1"
0.307419593804502,-0.854039751160212,"2"
-1.51599112503312,2.32840374009656,"1"
0.0434576258940319,-0.72752666903551,"2"
0.261463120788287,-0.741409097172668,"2"
0.499905431929001,-0.621417693846307,"2"
0.0308981165282937,-0.887460569223274,"2"
0.431938113118126,-0.635086052016022,"2"
0.742285053081507,-0.731681406795056,"2"
-0.705258898520925,0.58246208760523,"1"
0.824938713945604,-0.732807651235935,"2"
-0.685035133979853,0.63823018173189,"1"
0.456104334994163,-0.660611130995956,"2"
-0.996314540481795,1.2488289193426,"1"
-0.668486242373418,0.766059023081732,"1"
0.346674095952869,-0.681409973135204,"2"
-0.475138422903905,0.448299362549427,"1"
-0.638834583266068,0.593222185333326,"1"
-1.49357539937687,2.39139594916932,"1"
-1.477694614,2.37965536506541,"1"
-0.774202134788998,0.773947308793558,"1"
-0.216711339833484,-0.351745643798655,"2"
0.456989619973888,-0.756590087026455,"2"
0.17129729882971,-0.694864777581223,"2"
-0.942812886362632,1.18893534001046,"1"
-0.264624875585183,-0.402127454614379,"2"
-0.410178280319312,0.0505715054912935,"2"
0.250148863970722,0.142635906045591,"2"
-1.2934911913136,1.81033128800955,"1"
-0.512487451914398,0.23496391268889,"2"
-1.11750164289862,1.51428690945172,"1"
-1.50044281728284,2.30450182239149,"1"
-0.165653928255423,-0.152045175527389,"2"
0.173271870198333,-0.829956246855627,"2"
-0.0205248274201927,-0.812664950958611,"2"
0.245893274547496,-0.556766438455189,"2"
0.0997127747635283,-0.852602513091029,"2"
0.150509287234835,-0.586894886542123,"2"
0.304253080584916,-0.707086101988316,"2"
0.706616578455952,-0.438882350421188,"2"
-0.00975242243849632,-0.658792321511611,"2"
-0.308490061636442,-0.313204207195531,"2"
0.00120744300677843,-0.775102049509948,"2"
0.309132956494532,-0.707912248142163,"2"
0.14450570504032,-0.701055201357033,"2"
0.0606553657281246,-0.925133576132447,"2"
-1.21323149498872,1.75984008917622,"1"
0.290295813719728,-0.621805343372557,"2"
-1.49010702936152,2.32123353177525,"1"
0.557136364246899,-0.352295688718624,"2"
-0.281208032669707,-0.198556312641383,"2"
-0.391618347702797,0.588416981369151,"1"
0.157801198926447,-0.740036428097838,"2"
-0.129090109726229,-0.210984663606627,"2"
-0.101371333229195,-0.056339170792735,"2"
0.385650413436775,-0.545937524753168,"2"
0.306793780624845,-0.641877140999145,"2"
0.937878519998974,-0.641404469516943,"2"
-0.347621986263246,0.195361169852578,"2"
-0.104624387237999,-0.701542197320431,"2"
0.42379149407093,-0.71195669330218,"2"
-0.0232239852230827,-0.79050347899163,"2"
-0.00757533350240373,-0.519534883197824,"2"
-0.0363374749566268,-0.956699674919706,"2"
1.72864973503052,-0.377498284313094,"2"
-0.123630072074242,-0.457292660189679,"2"
0.0585406750769541,-0.0530354790539643,"2"
1.50213996807681,-0.147743448449517,"2"
0.84797136325882,-0.410098631229582,"2"
0.336059137377812,-0.527254293373325,"2"
0.591416013924857,-0.690187532033337,"2"
-0.862690733465494,0.920056468855555,"1"
1.00913491972773,-0.200747263297987,"2"
-0.000154626406263153,-0.734634684798303,"2"
0.206255049877996,-0.680368453754415,"2"
-0.753688537803387,1.29910820598446,"1"
0.782594678001245,-0.609002972648754,"2"
0.193955243286385,-0.540266465127116,"2"
2.94838795516152,0.80153420824685,"2"
0.280991221570143,-0.517203639722491,"2"
0.529350549499204,-0.79303290399651,"2"
0.739846671373536,-0.718828190244898,"2"
-0.11883352242205,-0.532296073685908,"2"
-0.083947895286593,-0.598942542418801,"2"
0.506061583036714,-0.285425234736784,"2"
0.0921404704020855,-0.771538107365148,"2"
-0.827735791302081,1.43528397854263,"1"
0.121520352529193,-0.468306781449925,"2"
0.119098839650542,-0.821627978490041,"2"
-0.0415740256541575,-0.686605072866869,"2"
-0.100724514225304,-0.567555337592563,"2"
-0.29397730776163,-0.115367940901557,"2"
6.17044676868609,3.15374419030685,"2"
-1.1843069337889,1.82830963773367,"1"
-0.080858115581978,-0.061573319577923,"2"
3.85888153715955,0.301578629205904,"2"
-0.737096421431131,0.809460316862181,"1"
-0.176138827209711,-0.131533377806718,"2"
-0.956520022806614,1.50018786122174,"1"
0.0444368947377788,-0.884925516432812,"2"
-0.0191607444467191,-0.296779183278239,"2"
0.0810721770271671,-0.572564754889274,"2"
0.165579696730576,-0.685828635843671,"2"
-0.018640167481728,-0.591876063950893,"2"
-0.184698699990237,0.204111477683539,"2"
-1.50990191244624,2.38349478911242,"1"
0.784941292824933,-0.345570938324052,"2"
-0.700142249758667,0.581882821315799,"1"
-0.130606003296729,-0.461975352995693,"2"
0.183534108310048,-0.569651181894933,"2"
-0.366900168379264,0.403242030524295,"1"
-0.897575060052311,1.00392457226371,"1"
0.0257861956139044,-0.503997911148861,"2"
0.409061130528666,-0.653851201613493,"2"
0.324074330801134,-0.20269428664804,"2"
0.19411184561848,-0.807875414556639,"2"
-1.00169119620493,1.38189206168557,"1"
-1.2782226745111,2.36701511244644,"1"
0.301575908727636,-0.699873787524296,"2"
0.0308826553647635,-0.728943954251343,"2"
-0.130857901452441,-0.561776574211143,"2"
-1.09817073706485,1.64505163471874,"1"
-1.23064692583396,1.68848462953893,"1"
0.483058843416633,-0.765927936050761,"2"
-1.17776234762952,1.5628219286406,"1"
0.0548458617984319,-0.768446989203756,"2"
-0.320862813609727,-0.241829399431118,"2"
0.591633273940021,-0.189499717256961,"2"
-0.26028635234028,-0.00606828195238717,"2"
-1.1094397079158,1.74804353518667,"1"
0.424237481324254,-0.612924379055221,"2"
-0.083740260101858,-0.378567371596292,"2"
-0.587840796601439,0.425977123076958,"1"
-0.294062723418147,0.112540761606188,"2"
-0.462487050036692,-0.0327735244828181,"2"
0.177901289151104,-0.794186107925195,"2"
-1.05111148875545,1.40947077902675,"1"
-0.968812855078674,1.18595708931588,"1"
-0.0550832921078612,-0.0650376400570912,"2"
-0.074351121590868,-0.476950354134212,"2"
-0.00975195230441429,-0.243277100293823,"2"
0.0879438856312949,-0.48589910428926,"2"
0.175435192075793,-0.826277621513612,"2"
-0.178551557493996,-0.403600936800956,"2"
-0.98261806614616,1.26829270185625,"1"
-0.275050377277381,-0.393588196394372,"2"
0.208616698083494,-0.668077569842179,"2"
-0.17894120218759,-0.158874821922249,"2"
-0.827138786375118,1.014781080943,"1"
0.902457589391289,-0.259538633871886,"2"
-0.556300985823047,0.318051507511046,"1"
-0.680348719897266,0.686168180384549,"1"
-0.694159172111717,0.55386955064612,"1"
0.868235076858424,-0.619909176244094,"2"
-0.751739162499978,0.962804436203289,"1"
-0.70056147601358,0.745019420722853,"1"
0.00840249179442583,-0.886522709830785,"2"
-0.0965353734411757,-0.377378035283256,"2"
0.408556130992347,-0.27831585319992,"2"
-0.173650299909205,-0.273790523068217,"2"
-0.175432230298526,-0.502647545095403,"2"
-1.2742355493064,1.88189719184332,"1"
-1.46865371851271,2.33460686299275,"1"
0.625805142928561,-0.360419913702863,"2"
-0.0318981682773454,-0.578817829859814,"2"
0.284705997025043,-0.684359077193443,"2"
0.228291305321191,-0.314346597641917,"2"
1.95165920948555,-0.0563910476013717,"2"
0.0234299106314253,-0.744739516589491,"2"
-1.00330831744281,1.40743656029096,"1"
-0.118991709552584,-0.396970776583405,"2"
0.0249782605839281,-0.773399596372293,"2"
-0.147555081834994,-0.344942020769667,"2"
-0.262701765323239,-0.146805058561447,"2"
-0.903184196002228,1.30409939502053,"1"
0.461395248623278,-0.766131616089121,"2"
-1.02061531254011,1.23411669431992,"1"
0.846905708967865,-0.578276141958238,"2"
-0.537905116901595,0.477823186915424,"1"
-0.486494518840275,0.242281494125094,"2"
-1.23008296743116,1.67805550375503,"1"
0.0198605420338478,-0.926001339965913,"2"
0.276646628556426,-0.431306078385244,"2"
-0.913350843863258,1.52698815616139,"1"
0.150669222835117,-0.398835019477809,"2"
0.527219877377748,-0.679718649592616,"2"
0.00145764561676706,-0.810320987014631,"2"
-1.11267655301656,1.56557679660353,"1"
-0.169757600906218,-0.343539574455255,"2"
1.72503451660035,-0.375349938534473,"2"
-1.05089373869585,1.28085153835521,"1"
-0.900755969096377,1.14043280435921,"1"
0.0519038885980151,-0.774213157921151,"2"
0.472733983094466,-0.655984086884329,"2"
0.306397836146082,-0.772462227779084,"2"
0.254884810446249,-0.359236514948842,"2"
-0.261108757177707,-0.452968780269278,"2"
-0.141661270722125,-0.0314864218813515,"2"
0.24600989178248,-0.726590757082367,"2"
-0.41023710735906,0.207088899528328,"2"
-0.176482305339926,-0.0537388932789298,"2"
-0.171963260978907,-0.51268119025827,"2"
-0.55876643021182,0.266571471375753,"2"
-0.232875305514323,-0.429676548992559,"2"
0.744879905151348,0.488966241290298,"2"
-0.278777609454425,-0.310202014158384,"2"
0.215394332020688,-0.024497893006914,"2"
-0.240240557955282,-0.360208179149396,"2"
-0.0832678345076322,-0.329135990486461,"2"
0.0258847484705764,-0.796525176186156,"2"
0.787450965982641,-0.448371797052326,"2"
1.1766412277621,-0.178966223829945,"2"
0.0485803557725073,-0.498461650141853,"2"
-0.0496489214909891,-0.835302776614972,"2"
-0.165081391620554,-0.6157368698949,"2"
